Name,price_self,marja,manufacturer
FIABIOMED SALUT SEKER APARATI ALM,18,16,Germany
FIABIOMED N 50 STRIP ALM,20,5,Germany
FENISTIL QEL 30.0 TUB ISVR,8.3,3,Switzerland
Valeriani ekstrakt  20 mq N 50 x6N300 Hebler Evalar,1.50,10,Russia
Prestans 5 mq/ 5 mq N 30 Hebler Servier,16.8,3,Azerbaijan
Dolqit 5 100 qr Krem Dolorgiet,8.39,15,Muradistan
Balzam  Zolotaya Zvezdaoriqinal 4 qr Melhem Danafa farmaceutical,3.32,4,Russia
NOLIPREL FORTE N30 ARGININ FRAN,16.61,5,None
Rekobin N 40 (Tabletki) (Koç İlaç ltd ŞT) (Turciya),30.4,3,Turkey
